timestamp,user_id,user_role,door_id,zone,event_type,event_name,success,is_anomaly,datetime
1523763.7206849363,CON002,contractor,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-18 15:16:03.720684936
1523800.0625768744,EMP039,employee,D03_OFFICE_B,office,0,ACCESS_GRANTED,True,False,2025-01-18 15:16:40.062576874
1523804.1255430237,EMP039,employee,D03_OFFICE_B,office,9,DOOR_OPENED,True,False,2025-01-18 15:16:44.125543024
1523810.6294109325,EMP039,employee,D03_OFFICE_B,office,10,DOOR_CLOSED,True,False,2025-01-18 15:16:50.629410933
1523834.6096773066,ADM004,admin,D05_LAB,lab,0,ACCESS_GRANTED,True,False,2025-01-18 15:17:14.609677307
1523836.0781946727,ADM004,admin,D05_LAB,lab,9,DOOR_OPENED,True,False,2025-01-18 15:17:16.078194673
1523842.2612249993,ADM004,admin,D05_LAB,lab,10,DOOR_CLOSED,True,False,2025-01-18 15:17:22.261224999
1523993.6852750457,EMP014,employee,D08_CANTEEN,canteen,1,ACCESS_DENIED,False,False,2025-01-18 15:19:53.685275046
1523999.114633865,EMP014,employee,D08_CANTEEN,canteen,7,FAILED_ATTEMPT,False,False,2025-01-18 15:19:59.114633865
1524083.0636234963,EMP013,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-18 15:21:23.063623496
1524086.504091907,EMP013,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-18 15:21:26.504091906
1524092.3120413877,EMP013,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-18 15:21:32.312041388
1524142.502352016,EMP032,employee,D03_OFFICE_B,office,0,ACCESS_GRANTED,True,False,2025-01-18 15:22:22.502352016
1524144.463900542,EMP032,employee,D03_OFFICE_B,office,9,DOOR_OPENED,True,False,2025-01-18 15:22:24.463900542
1524149.669759644,EMP032,employee,D03_OFFICE_B,office,10,DOOR_CLOSED,True,False,2025-01-18 15:22:29.669759644
1524790.9943753222,EMP006,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-18 15:33:10.994375322
1524792.653678725,EMP006,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-18 15:33:12.653678725
1524797.060426576,EMP006,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-18 15:33:17.060426576
1525057.1416481775,EMP001,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-18 15:37:37.141648178
1525057.9201714834,EMP001,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-18 15:37:37.920171483
1525070.0075262047,EMP001,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-18 15:37:50.007526205
1525116.9955305492,SEC002,security,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-18 15:38:36.995530549
1525118.541066633,SEC002,security,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-18 15:38:38.541066633
1525122.9033948767,SEC002,security,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-18 15:38:42.903394877
1525179.250329777,EMP037,employee,D08_CANTEEN,canteen,1,ACCESS_DENIED,False,False,2025-01-18 15:39:39.250329776
1525189.7537247858,EMP037,employee,D08_CANTEEN,canteen,7,FAILED_ATTEMPT,False,False,2025-01-18 15:39:49.753724786
1525259.875445728,EMP027,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-18 15:40:59.875445728
1525261.2965290057,EMP027,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-18 15:41:01.296529006
1525273.2574272102,EMP027,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-18 15:41:13.257427210
1525899.2109968138,EMP010,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-18 15:51:39.210996814
1525900.3039470785,EMP010,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-18 15:51:40.303947079
1525902.3601828648,EMP020,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-18 15:51:42.360182865
1525905.945806681,EMP020,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-18 15:51:45.945806681
1525912.6804529277,EMP020,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-18 15:51:52.680452928
1525920.9184190757,EMP010,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-18 15:52:00.918419076
1525925.545090977,EMP004,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-18 15:52:05.545090977
1525927.107117497,EMP004,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-18 15:52:07.107117497
1525929.4223391558,EMP004,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-18 15:52:09.422339156
1526037.1629207875,CON007,contractor,D05_LAB,lab,7,FAILED_ATTEMPT,False,False,2025-01-18 15:53:57.162920787
1526039.9584781164,CON007,contractor,D05_LAB,lab,7,FAILED_ATTEMPT,False,False,2025-01-18 15:53:59.958478116
1526043.3233739927,CON007,contractor,D05_LAB,lab,7,FAILED_ATTEMPT,False,False,2025-01-18 15:54:03.323373993
1526046.5387017368,CON007,contractor,D05_LAB,lab,7,FAILED_ATTEMPT,False,False,2025-01-18 15:54:06.538701737
1526049.6191602242,CON007,contractor,D05_LAB,lab,7,FAILED_ATTEMPT,False,False,2025-01-18 15:54:09.619160224
1526053.4484583545,CON007,contractor,D05_LAB,lab,0,ACCESS_GRANTED,True,False,2025-01-18 15:54:13.448458354
1526053.9484583545,CON007,contractor,D05_LAB,lab,9,DOOR_OPENED,True,False,2025-01-18 15:54:13.948458354
1526059.145405117,CON007,contractor,D05_LAB,lab,10,DOOR_CLOSED,True,False,2025-01-18 15:54:19.145405117
1526223.3462238777,EMP018,employee,D03_OFFICE_B,office,0,ACCESS_GRANTED,True,False,2025-01-18 15:57:03.346223878
1526224.1258496381,EMP018,employee,D03_OFFICE_B,office,9,DOOR_OPENED,True,False,2025-01-18 15:57:04.125849638
1526234.3713602927,EMP018,employee,D03_OFFICE_B,office,10,DOOR_CLOSED,True,False,2025-01-18 15:57:14.371360293
1526255.8564596719,EMP002,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-18 15:57:35.856459672
1526257.6564749442,EMP002,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-18 15:57:37.656474944
1526274.805868199,EMP002,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-18 15:57:54.805868199
1526298.2623529872,EMP016,employee,D08_CANTEEN,canteen,1,ACCESS_DENIED,False,False,2025-01-18 15:58:18.262352986
1526338.5899084162,CON003,contractor,D05_LAB,lab,1,ACCESS_DENIED,False,False,2025-01-18 15:58:58.589908416
1526531.751875676,EMP008,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-18 16:02:11.751875676
1526532.3676523285,EMP008,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-18 16:02:12.367652328
1526539.7341656608,EMP008,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-18 16:02:19.734165661
1527036.3741366453,EMP018,employee,D08_CANTEEN,canteen,1,ACCESS_DENIED,False,False,2025-01-18 16:10:36.374136645
1527041.626318538,EMP018,employee,D08_CANTEEN,canteen,7,FAILED_ATTEMPT,False,False,2025-01-18 16:10:41.626318538
1527338.264353162,CON002,contractor,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-18 16:15:38.264353161
1527340.1494122928,CON002,contractor,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-18 16:15:40.149412293
1527355.8296352434,CON002,contractor,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-18 16:15:55.829635243
1527526.6585255328,EMP033,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-18 16:18:46.658525533
1527527.514270462,EMP033,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-18 16:18:47.514270462
1527538.306555201,EMP033,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-18 16:18:58.306555201
1527777.769988529,EMP025,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-18 16:22:57.769988529
1527778.269988529,EMP025,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-18 16:22:58.269988529
1527783.8309221335,EMP025,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-18 16:23:03.830922134
1527993.2400882728,CON008,contractor,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-18 16:26:33.240088273
1527995.7210340386,CON008,contractor,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-18 16:26:35.721034039
1528000.0884639202,CON008,contractor,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-18 16:26:40.088463920
1528836.355232411,EMP004,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-18 16:40:36.355232411
1528837.0722216181,EMP004,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-18 16:40:37.072221618
1528844.6205952216,EMP004,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-18 16:40:44.620595222
1528871.3350805417,SEC001,security,D04_SERVER_ROOM,server_room,0,ACCESS_GRANTED,True,False,2025-01-18 16:41:11.335080542
1528872.9201787873,SEC001,security,D04_SERVER_ROOM,server_room,9,DOOR_OPENED,True,False,2025-01-18 16:41:12.920178787
1528885.6166860745,SEC001,security,D04_SERVER_ROOM,server_room,10,DOOR_CLOSED,True,False,2025-01-18 16:41:25.616686075
1529131.848644381,ADM002,admin,D05_LAB,lab,0,ACCESS_GRANTED,True,False,2025-01-18 16:45:31.848644381
1529132.348644381,ADM002,admin,D05_LAB,lab,9,DOOR_OPENED,True,False,2025-01-18 16:45:32.348644381
1529140.871914283,ADM002,admin,D05_LAB,lab,10,DOOR_CLOSED,True,False,2025-01-18 16:45:40.871914283
1529596.0053206275,EMP028,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-18 16:53:16.005320627
1529597.9449377547,EMP028,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-18 16:53:17.944937755
1529612.5589654115,EMP028,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-18 16:53:32.558965412
1530046.0810047465,EMP039,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-18 17:00:46.081004746
1530047.4771614429,EMP039,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-18 17:00:47.477161443
1530053.2837537134,EMP039,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-18 17:00:53.283753713
1530284.0101613114,ADM004,admin,D05_LAB,lab,0,ACCESS_GRANTED,True,False,2025-01-18 17:04:44.010161311
1530286.4502368376,ADM004,admin,D05_LAB,lab,9,DOOR_OPENED,True,False,2025-01-18 17:04:46.450236838
1530292.827743936,ADM004,admin,D05_LAB,lab,10,DOOR_CLOSED,True,False,2025-01-18 17:04:52.827743936
1530377.393073946,EMP014,employee,D06_PARKING,parking,7,FAILED_ATTEMPT,False,False,2025-01-18 17:06:17.393073946
1530380.9279612033,EMP014,employee,D06_PARKING,parking,7,FAILED_ATTEMPT,False,False,2025-01-18 17:06:20.927961203
1530384.716988872,EMP014,employee,D06_PARKING,parking,7,FAILED_ATTEMPT,False,False,2025-01-18 17:06:24.716988872
1530387.6000981801,EMP014,employee,D06_PARKING,parking,8,SYSTEM_ALARM,False,True,2025-01-18 17:06:27.600098180
1531562.6511750915,SEC003,security,D02_OFFICE_A,office,0,ACCESS_GRANTED,True,False,2025-01-18 17:26:02.651175092
1531564.634556561,SEC003,security,D02_OFFICE_A,office,9,DOOR_OPENED,True,False,2025-01-18 17:26:04.634556561
1531569.0897672665,SEC003,security,D02_OFFICE_A,office,10,DOOR_CLOSED,True,False,2025-01-18 17:26:09.089767267
1531786.703357446,EMP026,employee,D08_CANTEEN,canteen,1,ACCESS_DENIED,False,False,2025-01-18 17:29:46.703357446
1531788.107203931,EMP026,employee,D08_CANTEEN,canteen,7,FAILED_ATTEMPT,False,False,2025-01-18 17:29:48.107203931
1532987.7594471292,EMP025,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-18 17:49:47.759447129
1532989.6304623596,EMP025,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-18 17:49:49.630462360
1532994.294825665,EMP025,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-18 17:49:54.294825665
1540838.8476218435,SEC002,security,D02_OFFICE_A,office,1,ACCESS_DENIED,False,False,2025-01-18 20:00:38.847621843
1541924.1198820723,SEC001,security,D04_SERVER_ROOM,server_room,0,ACCESS_GRANTED,True,False,2025-01-18 20:18:44.119882072
1541926.2817308323,SEC001,security,D04_SERVER_ROOM,server_room,9,DOOR_OPENED,True,False,2025-01-18 20:18:46.281730832
1541929.7107830588,SEC001,security,D04_SERVER_ROOM,server_room,10,DOOR_CLOSED,True,False,2025-01-18 20:18:49.710783059
1542062.9296564488,SEC003,security,D04_SERVER_ROOM,server_room,0,ACCESS_GRANTED,True,False,2025-01-18 20:21:02.929656449
1542063.843055716,SEC003,security,D04_SERVER_ROOM,server_room,9,DOOR_OPENED,True,False,2025-01-18 20:21:03.843055716
1542069.948753224,SEC003,security,D04_SERVER_ROOM,server_room,10,DOOR_CLOSED,True,False,2025-01-18 20:21:09.948753224
1556246.7593374697,SEC002,security,D02_OFFICE_A,office,1,ACCESS_DENIED,False,False,2025-01-19 00:17:26.759337470
1559383.0,CON009,contractor,D05_LAB,lab,6,ACCESS_AFTER_HOURS,True,True,2025-01-19 01:09:43.000000000
1559385.4199780943,CON009,contractor,D05_LAB,lab,9,DOOR_OPENED,True,False,2025-01-19 01:09:45.419978094
1559526.986190899,CON009,contractor,D05_LAB,lab,10,DOOR_CLOSED,True,False,2025-01-19 01:12:06.986190899
1560699.4783969119,SEC003,security,D05_LAB,lab,1,ACCESS_DENIED,False,False,2025-01-19 01:31:39.478396912
1561431.7914107677,SEC001,security,D07_ROOF,roof,1,ACCESS_DENIED,False,False,2025-01-19 01:43:51.791410768
1562297.0,EMP035,employee,D08_CANTEEN,canteen,6,ACCESS_AFTER_HOURS,True,True,2025-01-19 01:58:17.000000000
1562299.1612839648,EMP035,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-19 01:58:19.161283965
1562550.6346899008,EMP035,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-19 02:02:30.634689901
1574030.8680777296,SEC003,security,D04_SERVER_ROOM,server_room,0,ACCESS_GRANTED,True,False,2025-01-19 05:13:50.868077730
1574031.3680777296,SEC003,security,D04_SERVER_ROOM,server_room,9,DOOR_OPENED,True,False,2025-01-19 05:13:51.368077730
1574035.9508338226,SEC003,security,D04_SERVER_ROOM,server_room,10,DOOR_CLOSED,True,False,2025-01-19 05:13:55.950833823
1574400.898752603,SEC001,security,D07_ROOF,roof,1,ACCESS_DENIED,False,False,2025-01-19 05:20:00.898752603
1579053.6388380828,EMP032,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-19 06:37:33.638838083
1579054.9129909738,EMP032,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-19 06:37:34.912990974
1579061.883245772,EMP032,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-19 06:37:41.883245772
1579528.646277556,EMP013,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-19 06:45:28.646277556
1579529.5582123846,EMP013,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-19 06:45:29.558212385
1579536.2513251628,EMP013,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-19 06:45:36.251325163
1580215.6385869368,EMP020,employee,D02_OFFICE_A,office,2,DOOR_FORCED,False,True,2025-01-19 06:56:55.638586937
1580223.598373726,EMP020,employee,D02_OFFICE_A,office,8,SYSTEM_ALARM,False,True,2025-01-19 06:57:03.598373726
1581934.5218805487,EMP020,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-19 07:25:34.521880549
1581935.8834462708,EMP020,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-19 07:25:35.883446271
1581942.322850215,EMP020,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-19 07:25:42.322850215
1582037.1844333096,EMP025,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-19 07:27:17.184433310
1582040.4384265002,EMP025,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-19 07:27:20.438426500
1582048.5913088631,EMP025,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-19 07:27:28.591308863
1582726.4586999114,EMP014,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-19 07:38:46.458699911
1582729.2493129268,EMP014,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-19 07:38:49.249312927
1582731.8509271916,EMP014,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-19 07:38:51.850927192
1583546.598862077,ADM002,admin,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-19 07:52:26.598862077
1583547.098862077,ADM002,admin,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-19 07:52:27.098862077
1583554.3665239192,ADM002,admin,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-19 07:52:34.366523919
1583831.699028472,ADM003,admin,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-19 07:57:11.699028472
1583832.6359038213,ADM003,admin,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-19 07:57:12.635903821
1583845.7928835829,ADM003,admin,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-19 07:57:25.792883583
1584222.117706094,EMP012,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-19 08:03:42.117706094
1584224.4733985998,EMP012,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-19 08:03:44.473398600
1584232.225028981,EMP012,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-19 08:03:52.225028981
1584530.243322879,EMP011,employee,D02_OFFICE_A,office,0,ACCESS_GRANTED,True,False,2025-01-19 08:08:50.243322879
1584531.44085486,EMP011,employee,D02_OFFICE_A,office,9,DOOR_OPENED,True,False,2025-01-19 08:08:51.440854860
1584540.7528960127,EMP011,employee,D02_OFFICE_A,office,10,DOOR_CLOSED,True,False,2025-01-19 08:09:00.752896013
1584973.9536365906,EMP021,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-19 08:16:13.953636591
1584974.7859574566,EMP021,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-19 08:16:14.785957457
1584982.7179568128,EMP021,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-19 08:16:22.717956813
1585254.1189433765,EMP034,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-19 08:20:54.118943376
1585257.1065992014,EMP034,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-19 08:20:57.106599201
1585257.6065992014,EMP034,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-19 08:20:57.606599201
1585578.6420825121,EMP020,employee,D02_OFFICE_A,office,0,ACCESS_GRANTED,True,False,2025-01-19 08:26:18.642082512
1585579.411647995,EMP020,employee,D02_OFFICE_A,office,9,DOOR_OPENED,True,False,2025-01-19 08:26:19.411647995
1585588.6296525926,EMP020,employee,D02_OFFICE_A,office,10,DOOR_CLOSED,True,False,2025-01-19 08:26:28.629652593
1585830.2148567787,EMP037,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-19 08:30:30.214856779
1585831.2080915892,EMP037,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-19 08:30:31.208091589
1585845.5107514262,EMP037,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-19 08:30:45.510751426
1586052.014886595,EMP011,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-19 08:34:12.014886595
1586057.1240228384,EMP011,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-19 08:34:17.124022838
1586070.018450764,EMP011,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-19 08:34:30.018450764
1586730.386014897,ADM003,admin,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-19 08:45:30.386014897
1586732.7642967084,ADM003,admin,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-19 08:45:32.764296708
1586741.9748774138,ADM003,admin,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-19 08:45:41.974877414
1586971.110218496,EMP038,employee,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-19 08:49:31.110218496
1586974.6116798592,EMP038,employee,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-19 08:49:34.611679859
1586986.9680754566,EMP038,employee,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-19 08:49:46.968075457
1587200.5124212042,ADM001,admin,D04_SERVER_ROOM,server_room,0,ACCESS_GRANTED,True,False,2025-01-19 08:53:20.512421204
1587201.0185275087,ADM001,admin,D04_SERVER_ROOM,server_room,9,DOOR_OPENED,True,False,2025-01-19 08:53:21.018527509
1587213.1889310256,ADM001,admin,D04_SERVER_ROOM,server_room,10,DOOR_CLOSED,True,False,2025-01-19 08:53:33.188931026
1587248.7908316643,CON007,contractor,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-19 08:54:08.790831664
1587252.2359791084,CON007,contractor,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-19 08:54:12.235979108
1587259.5690642872,CON007,contractor,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-19 08:54:19.569064287
1587278.8098275063,CON002,contractor,D05_LAB,lab,1,ACCESS_DENIED,False,False,2025-01-19 08:54:38.809827506
1587530.8055053912,EMP018,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-19 08:58:50.805505391
1587532.9481585647,EMP018,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-19 08:58:52.948158565
1587545.6783646129,EMP018,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-19 08:59:05.678364613
1587724.9756942217,ADM002,admin,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-19 09:02:04.975694222
1587728.1486090936,ADM002,admin,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-19 09:02:08.148609094
1587739.4777983252,ADM002,admin,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-19 09:02:19.477798325
1587855.344189994,ADM003,admin,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-19 09:04:15.344189994
1587857.1945354035,ADM003,admin,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-19 09:04:17.194535404
1587858.0960088843,ADM003,admin,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-19 09:04:18.096008884
1588243.5683521177,ADM003,admin,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-19 09:10:43.568352118
1588246.290601773,ADM003,admin,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-19 09:10:46.290601773
1588248.5146614756,ADM003,admin,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-19 09:10:48.514661476
1588346.3021193256,EMP018,employee,D08_CANTEEN,canteen,2,DOOR_FORCED,False,True,2025-01-19 09:12:26.302119326
1588347.5131306597,EMP004,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-19 09:12:27.513130659
1588348.8172968319,EMP004,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-19 09:12:28.817296832
1588357.8076179598,EMP004,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-19 09:12:37.807617960
1588364.8988564804,EMP018,employee,D08_CANTEEN,canteen,8,SYSTEM_ALARM,False,True,2025-01-19 09:12:44.898856480
1588401.8470597498,EMP023,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-19 09:13:21.847059750
1588402.6707479486,EMP023,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-19 09:13:22.670747949
1588418.1853692248,EMP023,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-19 09:13:38.185369225
1588525.855221331,ADM004,admin,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-19 09:15:25.855221331
1588528.3498498912,ADM004,admin,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-19 09:15:28.349849891
1588540.1652593561,ADM004,admin,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-19 09:15:40.165259356
1588652.7655319695,EMP006,employee,D02_OFFICE_A,office,0,ACCESS_GRANTED,True,False,2025-01-19 09:17:32.765531969
1588656.3544280897,EMP006,employee,D02_OFFICE_A,office,9,DOOR_OPENED,True,False,2025-01-19 09:17:36.354428090
1588667.9057200293,EMP006,employee,D02_OFFICE_A,office,10,DOOR_CLOSED,True,False,2025-01-19 09:17:47.905720029
1589470.186222149,EMP031,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-19 09:31:10.186222149
1589471.0411943996,EMP031,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-19 09:31:11.041194400
1589480.1113646475,EMP031,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-19 09:31:20.111364648
1589881.9498137217,EMP002,employee,D08_CANTEEN,canteen,0,ACCESS_GRANTED,True,False,2025-01-19 09:38:01.949813722
1589884.4597597392,EMP002,employee,D08_CANTEEN,canteen,9,DOOR_OPENED,True,False,2025-01-19 09:38:04.459759739
1589904.4928685736,EMP002,employee,D08_CANTEEN,canteen,10,DOOR_CLOSED,True,False,2025-01-19 09:38:24.492868574
1589975.34266707,CON008,contractor,D01_LOBBY,lobby,0,ACCESS_GRANTED,True,False,2025-01-19 09:39:35.342667070
1589979.0407746956,CON008,contractor,D01_LOBBY,lobby,9,DOOR_OPENED,True,False,2025-01-19 09:39:39.040774696
1589987.1115669608,CON008,contractor,D01_LOBBY,lobby,10,DOOR_CLOSED,True,False,2025-01-19 09:39:47.111566961
1590178.1291032261,CON006,contractor,D05_LAB,lab,1,ACCESS_DENIED,False,False,2025-01-19 09:42:58.129103225
1590260.7916069361,EMP006,employee,D06_PARKING,parking,0,ACCESS_GRANTED,True,False,2025-01-19 09:44:20.791606936
1590262.3298265403,EMP006,employee,D06_PARKING,parking,9,DOOR_OPENED,True,False,2025-01-19 09:44:22.329826540
1590265.2926051647,EMP006,employee,D06_PARKING,parking,10,DOOR_CLOSED,True,False,2025-01-19 09:44:25.292605165
1590423.597257785,ADM004,admin,D05_LAB,lab,0,ACCESS_GRANTED,True,False,2025-01-19 09:47:03.597257785
1590427.689078465,ADM004,admin,D05_LAB,lab,9,DOOR_OPENED,True,False,2025-01-19 09:47:07.689078465
1590436.958336632,ADM004,admin,D05_LAB,lab,10,DOOR_CLOSED,True,False,2025-01-19 09:47:16.958336632
